"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"828",2022-03-12 00:02:15,1,338,200,50.9927180793416,4.28143814883938
"829",2022-03-12 00:02:20,1,338,200,51.8648469944062,3.51574550215887
"830",2022-03-12 00:02:25,1,338,200,51.8490760999818,4.29054024300411
"831",2022-03-12 00:02:30,1,338,200,51.5345345857875,4.64482411913001
"832",2022-03-12 00:02:35,1,338,200,52.8553046331903,4.18156337561642
"833",2022-03-12 00:02:40,1,338,200,51.411698162225,3.65392156230848
"834",2022-03-12 00:02:45,1,338,200,53.663104682553,4.90301414732656
"835",2022-03-12 00:02:50,1,338,200,49.9399404083117,4.01870969848548
"836",2022-03-12 00:02:55,1,338,200,51.7685605144411,4.03505539193802
"837",2022-03-12 00:03:00,1,338,200,51.8142857202098,4.14534687357986
"838",2022-03-12 00:03:05,1,338,200,51.4395827745421,4.22061526214057
"839",2022-03-12 00:03:10,1,338,200,52.4114116646175,4.69476676335139
"840",2022-03-12 00:03:15,1,338,200,52.5088789910078,4.13972001049671
"841",2022-03-12 00:03:20,1,338,200,51.4646182754959,3.9688708270716
"842",2022-03-12 00:03:25,1,338,200,52.2922454947071,3.68591549781195
"843",2022-03-12 00:03:30,1,338,200,52.0699538910593,3.80906833102795
"844",2022-03-12 00:03:35,1,338,200,50.9768249199819,4.3013217873675
"845",2022-03-12 00:03:40,1,338,200,53.2036851843463,4.00130137367001
"846",2022-03-12 00:03:45,1,338,200,51.4716269056129,3.99914915034072
"847",2022-03-12 00:03:50,1,338,200,51.4365946628684,4.79764683723457
"848",2022-03-12 00:03:55,1,338,200,53.4552460643883,4.17876779301582
"849",2022-03-12 00:04:00,1,338,200,54.1640870411174,4.81876566459899
"850",2022-03-12 00:04:05,1,338,200,51.0836427489598,3.77811374819157
"851",2022-03-12 00:04:10,1,338,200,51.7506915415303,3.77335396063947
"852",2022-03-12 00:04:15,1,338,200,50.3457807496802,4.36752885910497
"853",2022-03-12 00:04:20,1,338,200,51.1953321834954,4.29143055912554
"854",2022-03-12 00:04:25,1,338,200,52.2481270670092,4.34909489582625
"855",2022-03-12 00:04:30,1,338,200,52.4907814604795,4.02844079296579
"856",2022-03-12 00:04:35,1,338,200,50.6586012773865,4.74453546518114
"857",2022-03-12 00:04:40,1,338,200,52.2357583511385,3.59209462266584
"858",2022-03-12 00:04:45,1,338,200,51.2710761939231,4.2657211805237
"859",2022-03-12 00:04:50,1,338,200,53.4483573996908,4.97737692688078
"860",2022-03-12 00:04:55,1,338,200,52.5066209593221,3.51657396772826
"861",2022-03-12 00:05:00,1,338,200,53.3740335747609,4.00249739936622
"862",2022-03-12 00:05:05,1,338,200,51.750888200296,3.87059486578924
"863",2022-03-12 00:05:10,1,338,200,51.7353252913341,3.92370053151906
"864",2022-03-12 00:05:15,1,338,200,52.209511016618,3.4930651377049
"865",2022-03-12 00:05:20,1,338,200,52.2237077597231,4.05116903530792
"866",2022-03-12 00:05:25,1,338,200,51.3786292635219,3.6078968205695
"867",2022-03-12 00:05:30,1,338,200,52.2422060704143,4.58258097253455
"868",2022-03-12 00:05:35,1,338,200,50.6166226624096,4.49209334673969
"869",2022-03-12 00:05:40,1,338,200,52.9919895288992,4.14317362407306
"870",2022-03-12 00:05:45,1,338,200,50.0388726411125,4.31494315822734
"871",2022-03-12 00:05:50,1,338,200,50.3105337401009,4.29080476576419
"872",2022-03-12 00:05:55,1,338,200,52.809879902729,4.58911669853369
"873",2022-03-12 00:06:00,1,338,200,52.6255098929115,3.79396606388778
"874",2022-03-12 00:06:05,1,338,200,51.9646648140452,4.60540356366016
"875",2022-03-12 00:06:10,1,338,200,51.4906925982961,3.40917240778266
"876",2022-03-12 00:06:15,1,338,200,53.2672382321504,4.45997591642679
"877",2022-03-12 00:06:20,1,338,200,51.9068033997853,4.34744437459895
"878",2022-03-12 00:06:25,1,338,200,50.4591063258449,4.04619866473346
"879",2022-03-12 00:06:30,1,338,200,53.5009250669828,4.72063842627431
"880",2022-03-12 00:06:35,1,338,200,51.6244266546445,4.22656503040368
"881",2022-03-12 00:06:40,1,338,200,51.0334260196841,4.23887782129075
"882",2022-03-12 00:06:45,1,338,200,52.219936440469,4.55548473503816
"883",2022-03-12 00:06:50,1,338,200,51.4682275238393,4.32495356319377
"884",2022-03-12 00:06:55,1,338,200,51.5261947418719,4.54038500479165
"885",2022-03-12 00:07:00,1,338,200,49.4386528734168,4.00958753172285
"886",2022-03-12 00:07:05,1,338,200,51.6709631828633,3.91170351327896
"887",2022-03-12 00:07:10,1,338,200,51.9373284787328,4.09881427356771
"888",2022-03-12 00:07:15,1,338,200,52.622773798473,3.97337997193384
"889",2022-03-12 00:07:20,1,338,200,51.0539096720004,4.07785715047743
"890",2022-03-12 00:07:25,1,338,200,49.7927807059763,3.94869941028982
"891",2022-03-12 00:07:30,1,338,200,51.6095605533596,4.00819094970214
"892",2022-03-12 00:07:35,1,338,200,52.61860757618,4.19907515656906
"893",2022-03-12 00:07:40,1,338,200,52.7851568192672,3.97080283535326
"894",2022-03-12 00:07:45,1,338,200,51.2888898753057,4.64025148252842
"895",2022-03-12 00:07:50,1,338,200,53.0803219143748,3.57093311063287
"896",2022-03-12 00:07:55,1,338,200,49.7912011086215,4.30446126700826
"897",2022-03-12 00:08:00,1,338,200,50.8194222135641,4.02007519410761
"898",2022-03-12 00:08:05,1,338,200,52.1049759265772,4.0279400180527
"899",2022-03-12 00:08:10,1,338,200,50.8720721627677,4.60177470295727
"900",2022-03-12 00:08:15,1,338,200,49.8444334374107,3.8642104184659
"901",2022-03-12 00:08:20,1,338,200,51.821501498101,4.05310204574407
"902",2022-03-12 00:08:25,1,338,200,52.5916011218757,4.39891121002044
"903",2022-03-12 00:08:30,1,338,200,50.5133657997515,4.4421969774234
"904",2022-03-12 00:08:35,1,338,200,50.6824691450157,3.78750645073233
"905",2022-03-12 00:08:40,1,338,200,53.3403139976751,4.40289719666408
"906",2022-03-12 00:08:45,1,338,200,51.2711636797817,4.17869840791381
"907",2022-03-12 00:08:50,1,338,200,51.0141025904423,4.04836133251654
"908",2022-03-12 00:08:55,1,338,200,50.6524758369662,3.86392563481043
"909",2022-03-12 00:09:00,1,338,200,52.4683141100683,4.0699935056336
"910",2022-03-12 00:09:05,1,338,200,53.5199329972189,3.98106411723903
"911",2022-03-12 00:09:10,1,338,200,51.4475248799196,4.59358282646054
"912",2022-03-12 00:09:15,1,338,200,51.1623887548824,3.62855650673137
"913",2022-03-12 00:09:20,1,338,200,50.678360949352,3.87758341518054
"914",2022-03-12 00:09:25,1,338,200,51.2432325352405,4.16002383926891
"915",2022-03-12 00:09:30,1,338,200,50.7710207447048,3.9678419519416
"916",2022-03-12 00:09:35,1,338,200,50.8141313109779,4.43654679004401
"917",2022-03-12 00:09:40,1,338,200,51.5618696707713,4.07243074155675
"918",2022-03-12 00:09:45,1,338,200,51.7934982168475,4.37321072748226
"919",2022-03-12 00:09:50,1,338,200,50.146358634501,3.60925898960493
"920",2022-03-12 00:09:55,1,338,200,51.5028390561246,3.83801611789854
"921",2022-03-12 00:10:00,1,338,200,51.1010648120728,4.03863816187329
"922",2022-03-12 00:10:05,1,338,200,50.3918169596644,3.63037336495032
"923",2022-03-12 00:10:10,1,338,200,50.8196022100518,4.26762953507558
"924",2022-03-12 00:10:15,1,338,200,50.2325224455433,4.12865410033037
"925",2022-03-12 00:10:20,1,338,200,51.3789700833957,4.60308656554733
"926",2022-03-12 00:10:25,1,338,200,52.0698050335917,3.56524765347832
"927",2022-03-12 00:10:30,1,338,200,51.746885443173,3.53573906743008
"928",2022-03-12 00:10:35,1,338,200,50.3903806959153,4.39324244919563
"929",2022-03-12 00:10:40,1,338,200,51.3937258245619,3.84867718224806
"930",2022-03-12 00:10:45,1,338,200,52.4562303530419,4.08257368903213
"931",2022-03-12 00:10:50,1,338,200,50.9395277130829,4.28434029414491
"932",2022-03-12 00:10:55,1,338,200,49.7478770789717,4.32032352559728
"933",2022-03-12 00:11:00,1,338,200,51.2667687351162,4.12335782526592
"934",2022-03-12 00:11:05,1,338,200,51.9126302799306,4.52974055890522
"935",2022-03-12 00:11:10,1,338,200,52.4080208768399,4.1661043793513
"936",2022-03-12 00:11:15,1,338,200,51.3938519231977,4.383630221411
"937",2022-03-12 00:11:20,1,338,200,49.9179938123183,4.39045019702156
"938",2022-03-12 00:11:25,1,338,200,52.2863588875053,4.35917080270796
"939",2022-03-12 00:11:30,1,338,200,51.5238443975199,4.12868409540945
"940",2022-03-12 00:11:35,1,338,200,51.8157692501754,4.03068065057937
"941",2022-03-12 00:11:40,1,338,200,52.6348057759101,4.16036766765733
"942",2022-03-12 00:11:45,1,338,200,51.0198159516165,4.55855159172923
"943",2022-03-12 00:11:50,1,338,200,51.4899288774167,4.3767824754777
"944",2022-03-12 00:11:55,1,338,200,51.2453193439698,3.71969783080508
"945",2022-03-12 00:12:00,1,338,200,52.4523765015585,3.93976000358061
"946",2022-03-12 00:12:05,1,338,200,52.9517537608708,4.70733941015692
"947",2022-03-12 00:12:10,1,338,200,50.8605443291952,4.43039621861527
"948",2022-03-12 00:12:15,1,338,200,52.3532226527933,4.32911219211351
"949",2022-03-12 00:12:20,1,338,200,52.6837428205755,3.54450001199102
"950",2022-03-12 00:12:25,1,338,200,51.4670624263294,3.36311380703231
"951",2022-03-12 00:12:30,1,338,200,50.0800210151179,3.97628916535488
"952",2022-03-12 00:12:35,1,338,200,51.9971146858276,4.42520993525654
"953",2022-03-12 00:12:40,1,338,200,52.3447032600752,3.48731959972735
"954",2022-03-12 00:12:45,1,338,200,51.3958251477715,3.11892762390895
"955",2022-03-12 00:12:50,1,338,200,50.6957171973064,3.77724673333464
"956",2022-03-12 00:12:55,1,338,200,51.466860224153,4.50567137473627
"957",2022-03-12 00:13:00,1,338,200,52.4863102662606,4.29540389074129
"958",2022-03-12 00:13:05,1,338,200,51.4292314594046,3.98466335593647
"959",2022-03-12 00:13:10,1,338,200,52.1723733184198,4.41932205874062
"960",2022-03-12 00:13:15,1,338,200,49.4592614387652,3.95070826135184
"961",2022-03-12 00:13:20,1,338,200,52.0457541276145,4.38787684362817
"962",2022-03-12 00:13:25,1,338,200,52.4072460411238,4.38843555601724
"963",2022-03-12 00:13:30,1,338,200,51.6874013547224,4.14302879116229
"964",2022-03-12 00:13:35,1,338,200,52.8343385113781,4.53118888887143
"965",2022-03-12 00:13:40,1,338,200,53.0265145272001,4.00938326037722
"966",2022-03-12 00:13:45,1,338,200,51.6655442422388,3.85730995775303
"967",2022-03-12 00:13:50,1,338,200,51.2373758737233,4.01820309986006
"968",2022-03-12 00:13:55,1,338,200,51.9360927923146,4.303860736503
"969",2022-03-12 00:14:00,1,338,200,52.1290737106489,3.28304966633692
"970",2022-03-12 00:14:05,1,338,200,51.6815680937923,4.14526910364844
"971",2022-03-12 00:14:10,1,338,200,50.2337001638844,4.03987863719445
"972",2022-03-12 00:14:15,1,338,200,52.050938907086,4.31881397487795
"973",2022-03-12 00:14:20,1,338,200,52.1690985447862,4.04921445106542
"974",2022-03-12 00:14:25,1,338,200,51.5013987493599,4.78219220793083
"975",2022-03-12 00:14:30,1,338,200,53.9549459886393,4.01680457808571
"976",2022-03-12 00:14:35,1,338,200,50.5568398915757,3.89304912270505
"977",2022-03-12 00:14:40,1,338,200,51.9908115391542,3.18826679593526
"978",2022-03-12 00:14:45,1,338,200,51.6813744437047,4.43254754356189
"979",2022-03-12 00:14:50,1,338,200,49.7940348089157,4.47424272289568
"980",2022-03-12 00:14:55,1,338,200,51.207232039022,3.6426443934189
"981",2022-03-12 00:15:00,1,338,200,50.2944485600605,3.91303128408311
"982",2022-03-12 00:15:05,1,338,200,52.142856284956,4.06196814241881
"983",2022-03-12 00:15:10,1,338,200,51.1422221536579,3.93954693119129
"984",2022-03-12 00:15:15,1,338,200,51.3118039759338,3.77211785943171
"985",2022-03-12 00:15:20,1,338,200,50.5355516381852,4.00919444651506
"986",2022-03-12 00:15:25,1,338,200,52.4237724803748,4.37573951102418
"987",2022-03-12 00:15:30,1,338,200,52.4219045258503,4.38384064610981
"988",2022-03-12 00:15:35,1,338,200,53.0896239925028,4.56942566665405
"989",2022-03-12 00:15:40,1,338,200,51.4540809573787,4.44060829214799
"990",2022-03-12 00:15:45,1,338,200,51.7001605834012,4.18113032254929
"991",2022-03-12 00:15:50,1,338,200,52.1148470618179,4.5607538745884
"992",2022-03-12 00:15:55,1,338,200,50.8913849043368,4.6669637589685
"993",2022-03-12 00:16:00,1,338,200,52.2538269317053,4.55553933988683
"994",2022-03-12 00:16:05,1,338,200,50.997453153352,4.2799673108215
"995",2022-03-12 00:16:10,1,338,200,51.5071209510366,3.93183818667442
"996",2022-03-12 00:16:15,1,338,200,50.2494306122595,3.77556202146329
"997",2022-03-12 00:16:20,1,338,200,52.4018766428043,4.11999743798204
"998",2022-03-12 00:16:25,1,338,200,50.8179230321138,4.79843320091421
"999",2022-03-12 00:16:30,1,338,200,53.6672621538542,4.27344508292446
"1000",2022-03-12 00:16:35,1,338,200,52.2871594877355,3.97026075622009
"1001",2022-03-13 00:00:00,1,338,300,51.8920688891763,3.3799380303877
"1002",2022-03-13 00:00:05,1,338,300,52.359884761648,4.04410979342912
"1003",2022-03-13 00:00:10,1,338,300,54.0266800285023,3.83150623329094
"1004",2022-03-13 00:00:15,1,338,300,52.7995877814477,4.47228592000477
"1005",2022-03-13 00:00:20,1,338,300,50.1590973145082,4.24788260980665
"1006",2022-03-13 00:00:25,1,338,300,52.0161058952252,4.4961558526717
"1007",2022-03-13 00:00:30,1,338,300,52.4295408139642,3.88333554254391
"1008",2022-03-13 00:00:35,1,338,300,53.9659705562046,3.53925278863883
"1009",2022-03-13 00:00:40,1,338,300,52.3851621042561,4.74446082845108
"1010",2022-03-13 00:00:45,1,338,300,52.5603903104006,4.84644658868759
"1011",2022-03-13 00:00:50,1,338,300,50.3323357852838,4.38930228820757
"1012",2022-03-13 00:00:55,1,338,300,50.9143874596188,4.87912920398316
"1013",2022-03-13 00:01:00,1,338,300,52.0912733539538,3.6167220776189
"1014",2022-03-13 00:01:05,1,338,300,52.4059136427751,3.94833519343524
"1015",2022-03-13 00:01:10,1,338,300,52.1891430393784,3.55759356150798
"1016",2022-03-13 00:01:15,1,338,300,51.8706914898499,4.30256428385286
"1017",2022-03-13 00:01:20,1,338,300,51.47618387037,4.42473706880159
"1018",2022-03-13 00:01:25,1,338,300,50.3632448993839,4.14988386877784
"1019",2022-03-13 00:01:30,1,338,300,54.1417228344563,3.96927120178024
"1020",2022-03-13 00:01:35,1,338,300,51.2778281689555,4.4056221040083
"1021",2022-03-13 00:01:40,1,338,300,53.6046236566027,4.30853498119949
"1022",2022-03-13 00:01:45,1,338,300,52.2875156562332,4.00541244374997
"1023",2022-03-13 00:01:50,1,338,300,51.6908897945865,3.99736207229866
"1024",2022-03-13 00:01:55,1,338,300,51.5128600653302,4.21152792521727
"1025",2022-03-13 00:02:00,1,338,300,52.7951337200885,3.64949094301622
"1026",2022-03-13 00:02:05,1,338,300,52.0951633156566,4.03694784362194
"1027",2022-03-13 00:02:10,1,338,300,52.9802345816924,3.99592909875342
"1028",2022-03-13 00:02:15,1,338,300,51.1633265282723,4.35560038894469
"1029",2022-03-13 00:02:20,1,338,300,52.1184689690997,4.05186072944124
"1030",2022-03-13 00:02:25,1,338,300,52.7776157205792,4.0285315560949
"1031",2022-03-13 00:02:30,1,338,300,51.533909552082,3.79698689924846
"1032",2022-03-13 00:02:35,1,338,300,51.4283972555174,3.99947383436088
"1033",2022-03-13 00:02:40,1,338,300,51.5076186251524,4.49432832192614
"1034",2022-03-13 00:02:45,1,338,300,50.1410750030752,4.23620833372228
"1035",2022-03-13 00:02:50,1,338,300,51.8727420220261,4.71646207085751
"1036",2022-03-13 00:02:55,1,338,300,51.9769079484018,4.3157125597539
"1037",2022-03-13 00:03:00,1,338,300,51.4597659882397,4.7186340475617
"1038",2022-03-13 00:03:05,1,338,300,51.0834904848732,3.71906702180351
"1039",2022-03-13 00:03:10,1,338,300,51.894293056891,4.0571551208644
"1040",2022-03-13 00:03:15,1,338,300,51.2510037597201,3.45054288428875
"1041",2022-03-13 00:03:20,1,338,300,51.7211072717606,4.59160616802128
"1042",2022-03-13 00:03:25,1,338,300,53.0045891863397,4.80774002795463
"1043",2022-03-13 00:03:30,1,338,300,52.0538600126211,4.48418586136528
"1044",2022-03-13 00:03:35,1,338,300,50.9728205595395,4.25125201677828
"1045",2022-03-13 00:03:40,1,338,300,52.0209821894963,4.27105704803363
"1046",2022-03-13 00:03:45,1,338,300,50.7508297654926,4.83655529518449
"1047",2022-03-13 00:03:50,1,338,300,51.8965583372488,4.27902478750027
"1048",2022-03-13 00:03:55,1,338,300,51.7850978710314,4.31015349202376
"1049",2022-03-13 00:04:00,1,338,300,50.6809937702147,4.30627676023263
"1050",2022-03-13 00:04:05,1,338,300,51.0035220658069,4.08130996345297
"1051",2022-03-13 00:04:10,1,338,300,49.3388339706985,4.04802046419663
"1052",2022-03-13 00:04:15,1,338,300,51.856509757946,4.72125874001301
"1053",2022-03-13 00:04:20,1,338,300,51.9846102303555,4.21258377735885
"1054",2022-03-13 00:04:25,1,338,300,51.5443561517058,3.86303596023016
"1055",2022-03-13 00:04:30,1,338,300,51.889589011237,4.44699875439186
"1056",2022-03-13 00:04:35,1,338,300,51.6746714865844,3.89469467869027
"1057",2022-03-13 00:04:40,1,338,300,53.2264497698214,3.87586303779891
"1058",2022-03-13 00:04:45,1,338,300,51.6524948036159,3.94111943812077
"1059",2022-03-13 00:04:50,1,338,300,51.5802787482182,4.71269269183284
"1060",2022-03-13 00:04:55,1,338,300,52.2961215027411,3.93607262074769
"1061",2022-03-13 00:05:00,1,338,300,52.981832420748,4.01144976552099
"1062",2022-03-13 00:05:05,1,338,300,51.3174965972698,4.3866803222154
"1063",2022-03-13 00:05:10,1,338,300,52.6159071845869,3.51710905429437
"1064",2022-03-13 00:05:15,1,338,300,52.0653229904348,4.01664724144366
"1065",2022-03-13 00:05:20,1,338,300,52.5136036576614,3.86622590482633
"1066",2022-03-13 00:05:25,1,338,300,50.9848977907738,4.42600133880434
"1067",2022-03-13 00:05:30,1,338,300,51.3458709495338,4.59130092906608
"1068",2022-03-13 00:05:35,1,338,300,52.0514997983055,4.51684167653961
"1069",2022-03-13 00:05:40,1,338,300,50.3636453835163,4.21774102277222
"1070",2022-03-13 00:05:45,1,338,300,51.2222210260951,4.40080410211297
"1071",2022-03-13 00:05:50,1,338,300,52.8596396788988,4.24939015931809
"1072",2022-03-13 00:05:55,1,338,300,50.8809449125459,4.71607708900122
"1073",2022-03-13 00:06:00,1,338,300,51.22908182324,4.52180438957047
"1074",2022-03-13 00:06:05,1,338,300,51.1321978094155,4.15092430103428
"1075",2022-03-13 00:06:10,1,338,300,52.8487546841804,3.9243085271061
"1076",2022-03-13 00:06:15,1,338,300,50.6285151854352,3.97857395453059
"1077",2022-03-13 00:06:20,1,338,300,52.6226135212151,3.98901203813114
"1078",2022-03-13 00:06:25,1,338,300,51.4113941313705,4.72847803156248
"1079",2022-03-13 00:06:30,1,338,300,52.5104336914696,4.44943409373926
"1080",2022-03-13 00:06:35,1,338,300,51.058017807277,4.45639432037575
"1081",2022-03-13 00:06:40,1,338,300,53.7864730042321,4.39194537628913
"1082",2022-03-13 00:06:45,1,338,300,52.5234165759172,3.50977810357167
"1083",2022-03-13 00:06:50,1,338,300,51.0778806798865,4.26548071250853
"1084",2022-03-13 00:06:55,1,338,300,52.732890274979,4.03171585851142
"1085",2022-03-13 00:07:00,1,338,300,51.7903894925526,3.78132088313262
"1086",2022-03-13 00:07:05,1,338,300,51.6804218463196,4.22768310762031
"1087",2022-03-13 00:07:10,1,338,300,51.6048510134549,4.11353071900523
"1088",2022-03-13 00:07:15,1,338,300,50.4319016246029,4.66859427302367
"1089",2022-03-13 00:07:20,1,338,300,53.1919575833637,3.93474263314771
"1090",2022-03-13 00:07:25,1,338,300,51.7232220431942,3.85623453895068
"1091",2022-03-13 00:07:30,1,338,300,52.2641545062531,3.99146977964626
"1092",2022-03-13 00:07:35,1,338,300,53.98093586416,3.30605531941732
"1093",2022-03-13 00:07:40,1,338,300,52.826361758386,4.60173249516459
"1094",2022-03-13 00:07:45,1,338,300,52.9280294673072,4.01910085754981
"1095",2022-03-13 00:07:50,1,338,300,53.5264673142394,4.78811452545586
"1096",2022-03-13 00:07:55,1,338,300,52.3858385897844,4.01759970043038
"1097",2022-03-13 00:08:00,1,338,300,52.4774766561006,4.06771837892097
"1098",2022-03-13 00:08:05,1,338,300,51.8613313771887,4.09288892603857
"1099",2022-03-13 00:08:10,1,338,300,50.4933759574446,4.39157781647335
"1100",2022-03-13 00:08:15,1,338,300,51.3843783781269,4.10046728312833
"1101",2022-03-13 00:08:20,1,338,300,51.250633629342,4.62555274941476
"1102",2022-03-13 00:08:25,1,338,300,51.8845126359882,3.91945627280854
"1103",2022-03-13 00:08:30,1,338,300,51.0881451417878,4.29826961408171
"1104",2022-03-13 00:08:35,1,338,300,51.8879781753488,3.19746533278201
"1105",2022-03-13 00:08:40,1,338,300,52.7204537320299,3.5237309368954
"1106",2022-03-13 00:08:45,1,338,300,52.0464803790329,3.91690308876503
"1107",2022-03-13 00:08:50,1,338,300,50.4313517020921,3.71592379468206
"1108",2022-03-13 00:08:55,1,338,300,51.069385878468,3.98906548236899
"1109",2022-03-13 00:09:00,1,338,300,50.6041532415413,4.06011189686629
"1110",2022-03-13 00:09:05,1,338,300,51.5928028598014,3.88002403638341
"1111",2022-03-13 00:09:10,1,338,300,50.5800880378081,4.35457963413374
"1112",2022-03-13 00:09:15,1,338,300,50.9004208411261,4.2154739623864
"1113",2022-03-13 00:09:20,1,338,300,53.3386980593154,4.42727533925838
"1114",2022-03-13 00:09:25,1,338,300,50.3005363611877,4.21775050864787
"1115",2022-03-13 00:09:30,1,338,300,53.8031341890366,4.36733310957069
"1116",2022-03-13 00:09:35,1,338,300,52.6606425879888,4.01159984935833
"1117",2022-03-13 00:09:40,1,338,300,50.4353940457883,4.24425827976456
"1118",2022-03-13 00:09:45,1,338,300,51.4952804338151,4.28319865159219
"1119",2022-03-13 00:09:50,1,338,300,51.4520590218473,3.9904639865736
"1120",2022-03-13 00:09:55,1,338,300,52.355316661119,3.92462369846304
"1121",2022-03-13 00:10:00,1,338,300,51.8582169205167,4.22915021257863
"1122",2022-03-13 00:10:05,1,338,300,51.5747952270431,4.83058165033226
"1123",2022-03-13 00:10:10,1,338,300,52.4055395411302,4.39340097191405
"1124",2022-03-13 00:10:15,1,338,300,51.3281555106928,3.77638039003887
"1125",2022-03-13 00:10:20,1,338,300,52.0387330122198,4.43140462239252
"1126",2022-03-13 00:10:25,1,338,300,51.8552416528726,4.24516273174334
"1127",2022-03-13 00:10:30,1,338,300,52.1589093701156,3.75581020496887
"1128",2022-03-13 00:10:35,1,338,300,53.9120587098226,4.37233078620204
"1129",2022-03-13 00:10:40,1,338,300,52.8653534238354,4.72359367418108
"1130",2022-03-13 00:10:45,1,338,300,51.4646158057067,4.57296814601123
"1131",2022-03-13 00:10:50,1,338,300,51.9450499029647,4.17179700353822
"1132",2022-03-13 00:10:55,1,338,300,52.3465395460204,4.21752806481543
"1133",2022-03-13 00:11:00,1,338,300,51.7586341548207,3.41114919939122
"1134",2022-03-13 00:11:05,1,338,300,51.6681690661345,3.92908952404158
"1135",2022-03-13 00:11:10,1,338,300,50.761483517965,4.44929932632284
"1136",2022-03-13 00:11:15,1,338,300,53.0223806616657,4.72051179393845
"1137",2022-03-13 00:11:20,1,338,300,52.2104539201306,3.95234330819124
"1138",2022-03-13 00:11:25,1,338,300,51.7735434164316,4.04866080659392
"1139",2022-03-13 00:11:30,1,338,300,50.9998333951614,4.51869844093703
"1140",2022-03-13 00:11:35,1,338,300,51.9918441714797,4.05221654855188
"1141",2022-03-13 00:11:40,1,338,300,52.5627133931317,4.02854760451952
"1142",2022-03-13 00:11:45,1,338,300,51.8693657547526,3.43446721639817
"1143",2022-03-13 00:11:50,1,338,300,51.6226879250475,3.25001898582043
"1144",2022-03-13 00:11:55,1,338,300,51.3275786145149,4.36086118366661
"1145",2022-03-13 00:12:00,1,338,300,51.4190802961313,4.50711309865702
"1146",2022-03-13 00:12:05,1,338,300,52.2707329886515,4.76272574635554
"1147",2022-03-13 00:12:10,1,338,300,51.8695595413546,4.06762901904526
"1148",2022-03-13 00:12:15,1,338,300,51.6734434889216,4.29867844064015
"1149",2022-03-13 00:12:20,1,338,300,51.8167954708945,4.44543617424697
"1150",2022-03-13 00:12:25,1,338,300,51.0956351474568,3.9621943629009
"1151",2022-03-13 00:12:30,1,338,300,48.9744781940892,3.95037166722181
"1152",2022-03-13 00:12:35,1,338,300,51.0312330054752,4.68812405368233
"1153",2022-03-13 00:12:40,1,338,300,51.7237116911065,4.0829114242722
"1154",2022-03-13 00:12:45,1,338,300,52.1875108752684,4.01507103355695
"1155",2022-03-13 00:12:50,1,338,300,51.1567897814559,3.84048893459193
"1156",2022-03-13 00:12:55,1,338,300,49.4230068270718,4.01115082157562
"1157",2022-03-13 00:13:00,1,338,300,51.8901601926615,3.35213704594273
"1158",2022-03-13 00:13:05,1,338,300,50.4002593244704,4.68027767405339
"1159",2022-03-13 00:13:10,1,338,300,52.3964876477271,4.14093004654987
"1160",2022-03-13 00:13:15,1,338,300,51.6811104761518,4.44016368677638
"1161",2022-03-13 00:13:20,1,338,300,52.6508372702331,4.47940244222411
"1162",2022-03-13 00:13:25,1,338,300,52.0690025025267,3.95319548864752
"1163",2022-03-13 00:13:30,1,338,300,51.2875945747898,3.79977292506462
"1164",2022-03-13 00:13:35,1,338,300,52.4826442415422,4.16893521985238
"1165",2022-03-13 00:13:40,1,338,300,51.0335088588344,4.07358623345478
"1166",2022-03-13 00:13:45,1,338,300,53.7962216099598,4.09806867888335
"1167",2022-03-13 00:13:50,1,338,300,50.7793911419528,4.61371324106945
"1168",2022-03-13 00:13:55,1,338,300,52.7791368052679,3.88114014808823
"1169",2022-03-13 00:14:00,1,338,300,51.5229169329676,4.00928031634462
"1170",2022-03-13 00:14:05,1,338,300,51.2374979471815,3.74812718836555
"1171",2022-03-13 00:14:10,1,338,300,51.7215702512662,3.98915864838789
"1172",2022-03-13 00:14:15,1,338,300,51.5199747704857,3.94453812592848
"1173",2022-03-13 00:14:20,1,338,300,53.7524811930558,4.39823474794795
"1174",2022-03-13 00:14:25,1,338,300,52.0950647412909,3.80298905582106
"1175",2022-03-13 00:14:30,1,338,300,52.0937282351749,3.47078127872071
"1176",2022-03-13 00:14:35,1,338,300,52.9759366001875,4.29161275005652
"1177",2022-03-13 00:14:40,1,338,300,51.6839292928334,4.55266760394851
"1178",2022-03-13 00:14:45,1,338,300,50.1550032067946,4.11415325057001
"1179",2022-03-13 00:14:50,1,338,300,50.7627096237479,3.96266975203474
"1180",2022-03-13 00:14:55,1,338,300,51.2890978865836,4.09928502996549
"1181",2022-03-13 00:15:00,1,338,300,52.4909228799343,4.11539400325958
"1182",2022-03-13 00:15:05,1,338,300,52.4073840659862,4.08415435417656
"1183",2022-03-13 00:15:10,1,338,300,51.6922203238212,4.28472574641287
"1184",2022-03-13 00:15:15,1,338,300,52.2016450505626,4.46945461469446
"1185",2022-03-13 00:15:20,1,338,300,52.2973893817511,4.25109935815794
"1186",2022-03-13 00:15:25,1,338,300,51.8393430147413,4.32204882639381
"1187",2022-03-13 00:15:30,1,338,300,52.3979268170639,3.97540780506294
"1188",2022-03-13 00:15:35,1,338,300,50.8235098726552,3.92556793737753
"1189",2022-03-13 00:15:40,1,338,300,52.1819629594668,4.04193707554971
"1190",2022-03-13 00:15:45,1,338,300,51.9741033706329,4.58659741362125
